ENTREZID	Symbol
224092	Lsg1
224093	Fam43a
268880	Xxylt1
78618	Acap2
66849	Ppp1r2
11815	Apod
71911	Bdh1
224098	Gm536
13383	Dlg1
30060	Meltf
239827	Pigz
106264	0610012G03Rik
68092	Ncbp2
320213	Senp5
224105	Pak2
72084	Pigx
66994	Cep19
224109	Nrros
328660	Bex6
268882	Fbxo45
68980	Wdr53
100316697	Mir1946a
69576	Smco1
70238	Rnf168
224111	Ubxn7
277203	Tm4sf19
66061	Tctex1d2
13026	Pcyt1a
106407	Slc51a
245308	Zdhhc19
22042	Tfrc
51789	Tnk2
675921	Tnk2os
140474	Muc4
224116	Muc20
381043	Smbd1
100502698	Rubcn
69823	Fyttd1
70144	Lrch3
69707	Iqcg
57808	Rpl35a
239833	Lmln
100316698	Mir1947
106326	Osbpl11
69150	Snx4
100502742	1700007L15Rik
22661	Zfp148
171286	Slc12a8
77446	Heg1
17063	Muc13
16419	Itgb5
22247	Umps
545156	Kalrn
76378	Ropn1
239839	Ccdc14
107589	Mylk
76649	1700119H24Rik
278725	E130310I04Rik
70757	Hacd2
224129	Adcy5
317717	Sec22a
72599	Pdia5
69768	1600019K03Rik
20357	Sema5b
224132	Slc49a4
66667	Hspbap1
547253	Parp14
209200	Dtx3l
80285	Parp9
16646	Kpna1
69544	Wdr5b
70186	Fam162a
381045	Ccdc58
209294	Csta1
268885	Stfa2l1
433016	Cstdc4
100503125	Gm10913
408196	Csta3
76770	Csta2
20861	Stfa1
100038854	Cstdc6
100034684	Cstdc5
20862	Stfa2
20863	Stfa3
12374	Casr
12524	Cd86
106347	Ildr1
57738	Slc15a2
106389	Eaf2
320299	Iqcb1
68306	4930565N06Rik
224139	Golgb1
15163	Hcls1
207215	Fbxo40
77782	Polq
207227	Stxbp5l
74197	Gtf2e1
67657	Rabl3
15233	Hgd
68194	Ndufb4
14314	Fstl1
320184	Lrrc58
239845	Gpr156
56637	Gsk3b
18171	Nr1i2
320214	Maats1
12856	Cox17
64082	Popdc2
85031	Pla1a
11544	Adprh
12519	Cd80
76916	Timmdc1
224143	Poglut1
67846	Tmem39a
12549	Arhgap31
56375	B4galt4
22268	Upk1b
74663	Tex55
207683	Igsf11
268890	Lsamp
14432	Gap43
75722	4932412D23Rik
100503040	Gm19522
56490	Zbtb20
626693	Gm15713
100124467	Mir568
100043314	Tigit
13490	Drd3
106248	Qtrt2
212153	Ccdc191
332175	Zdhhc23
207798	Gramd1c
100499519	Mir3470b
11964	Atp6v1a
72117	Naa50
207806	Usf3
320007	Sidt1
212514	Spice1
212517	Cfap44
117606	Boc
100526478	Mir3081
212547	Nepro
66067	Gtpbp8
57781	Cd200r1
239849	Cd200r4
271375	Cd200r2
74603	Cd200r3
67896	Ccdc80
74102	Slc35a5
67841	Atg3
208154	Btla
17470	Cd200
208166	Gm609
100047671	Gm17783
208169	Slc9c1
14525	Gcsam
212998	BC016579
208171	Tmprss7
56370	Tagln3
213012	Abhd10
208177	Phldb2
100503378	Gm15638
433022	Plcxd2
84544	Cd96
58998	Nectin3
73693	Dppa4
73703	Dppa2
433023	Gm5485
17450	Morc1
77647	Trat1
57263	Retnlb
57262	Retnla
245195	Retnlg
224170	Dzip3
224171	Cip2a
667772	Myh15
73255	1700026J12Rik
216818	Gm4802
73916	Ift57
16423	Cd47
70508	Bbx
619312	G730013B05Rik
69339	Ccdc54
75211	4930542D17Rik
208650	Cblb
11658	Alcam
73820	4930404A05Rik
239852	Zpld1
100628589	Mir5118
80859	Nfkbiz
385658	Nxpe3
74201	Cep97
68193	Rpl24
66391	Zbtb11os1
271377	Zbtb11
76302	Pcnp
52575	Trmt10c
66315	Senp7
224224	Impg2
320712	Abi3bp
21787	Tfg
239853	Adgrg7
56277	Tmem45a
100503609	Lnp1
69457	Tmem45a2
28185	Tomm70a
52633	Nit2
67581	Tbc1d23
71027	Tmem30c
66497	Cmss1
78749	Filip1l
12837	Col8a1
73379	Dcbld2
54613	St3gal6
328695	Ftdc1
224247	Ftdc2
12892	Cpox
71223	Gpr15
224250	Cldnd1
259003	Olfr172
259002	Olfr173
259004	Olfr175
258998	Olfr177
258999	Olfr178
258178	Olfr180
259001	Olfr181
258478	Olfr183
258318	Olfr186
258319	Olfr187
258392	Olfr190
258035	Olfr191
404309	Olfr192
257972	Olfr193
433031	Olfr194
259000	Olfr195
258775	Olfr196
258036	Olfr198
404310	Olfr199
258996	Olfr201
258997	Olfr202
258479	Olfr203
258994	Olfr204
257881	Olfr205
258993	Olfr206
404311	Olfr209
328699	Gabrr3
75636	1700022E09Rik
67014	Riox2
224273	Crybg3
56297	Arl6
75145	4930547E14Rik
13840	Epha6
106338	Nsun3
68146	Arl13b
68159	Stx19
19128	Pros1
13837	Epha3
224291	Csnka2ip
67609	4930453N24Rik
72020	Zfp654
106143	Cggbp1
15557	Htr1f
18736	Pou1f1
68942	Chmp2b
73569	Vgll3
239857	Cadm2
75501	1700010K23Rik
224318	Speer2
74185	Gbe1
52645	D16Ertd519e
70972	4931420L22Rik
78221	4930567J20Rik
19876	Robo1
268902	Robo2
751561	Mir691
320355	Lipi
224344	Rbm11
110920	Hspa13
67742	Samsn1
78215	4930578N18Rik
268903	Nrip1
76601	1700041M19Rik
30940	Usp25
77994	Mir99ahg
387229	Mir99a
387246	Mirlet7c-1
723952	Mir125b-2
100503619	E330011O21Rik
13052	Cxadr
12228	Btg3
67102	D16Ertd472e
75818	4930478L05Rik
78812	4930570E03Rik
246048	Chodl
19146	Tmprss15
78654	1700066C05Rik
17968	Ncam2
75247	4930553E22Rik
387173	Mir155
27393	Mrpl39
67374	Jam2
11957	Atp5j
14390	Gabpa
11820	App
100038614	Gm10791
224405	Cyyr1
11504	Adamts1
75310	4930556C24Rik
23794	Adamts5
67768	N6amt1
78913	Ltn1
53858	Rwdd2b
74112	Usp16
12469	Cct8
414095	B130034C11Rik
224419	Map3k7cl
12013	Bach1
14805	Grik1
239931	Cldn17
54420	Cldn8
239932	Krtap24-1
69699	2310079G19Rik
69533	Krtap26-1
239933	Krtap27-1
69661	2310061N02Rik
268905	Krtap13-1
16699	Krtap13
117172	2310034C09Rik
69696	2310057N15Rik
546672	Gm5965
433047	Gm20741
75351	4930553J12Rik
23927	Krtap14
26560	Krtap15
170657	Krtap19-1
170651	Krtap19-2
77918	Krtap19-3
170654	Krtap19-4
16704	Krtap19-5
170939	Krtap19-9b
71369	Krtap16-3
68740	Krtap22-2
100040201	Gm10229
16700	Krtap6-1
100040214	Gm10228
68484	Krtap6-5
622935	Krtap20-2
170656	Krtap21-1
16701	Krtap6-2
16703	Krtap8-1
71363	Krtap7-1
16693	Krtap11-1
21844	Tiam1
20655	Sod1
224432	Scaf4
26559	Hunk
66578	Mis18a
77037	Mrap
207932	Urb1
70967	Eva1c
68001	Cfap298
104015	Synj1
67394	4930404I05Rik
67367	Paxbp1
74387	4932438H23Rik
50913	Olig2
50914	Olig1
15976	Ifnar2
16155	Il10rb
100503120	A930006K02Rik
15975	Ifnar1
15980	Ifngr2
77975	Tmem50b
246738	Dnajc28
14450	Gart
20658	Son
60364	Donson
100038392	Gm10785
66609	Cryzl1
16443	Itsn1
28080	Atp5o
53881	Slc5a3
121022	Mrps6
246133	Kcne2
68936	Smim11
100503166	1700048M11Rik
75328	Fam243
16509	Kcne1
54720	Rcan1
76785	2410124H12Rik
209195	Clic6
12394	Runx1
69857	1810053B23Rik
791074	Mir802
72264	1700029J03Rik
224440	Setd4
12408	Cbr1
109857	Cbr3
70028	Dop1b
338467	Morc3
110749	Chaf1b
56173	Cldn14
20465	Sim2
110948	Hlcs
170765	Ripply3
56176	Pigp
22129	Ttc3
13185	Vps26c
13548	Dyrk1a
16522	Kcnj6
16516	Kcnj15
13876	Erg
23872	Ets2
69776	1600002D24Rik
56088	Psmg1
93871	Brwd1
15312	Hmgn1
71446	Get1
385668	Lca5l
50795	Sh3bgr
93961	B3galt5
72058	Igsf5
16415	Itgb2l
18546	Pcp4
13508	Dscam
56175	Bace2
17857	Mx1
52793	Fam3b
17858	Mx2
50528	Tmprss2
72388	Ripk4
114604	Prdm15
207781	C2cd2
114565	Zbtb21
320586	A630089N07Rik
106583	Scaf8
24001	Tiam2
224481	Tfb1m
621628	Cldn20
68230	1700102H20Rik
224480	Nox3
75815	4930470H14Rik
78043	4930548J01Rik
239985	Arid1b
70544	Tmem242
106557	Ldhal6b
224454	Zdhhc14
78512	3300005D01Rik
66616	Snx9
20975	Synj2
321007	Serac1
66467	Gtf2h5
68842	Tulp4
77106	Tmem181a
100310872	Dynlt1a
21648	Dynlt1b
100040500	Gm2808
100040563	Dynlt1c
100040531	Dynlt1f
83672	Sytl3
22350	Ezr
73617	1700122H20Rik
751529	Mir692-1
100037282	Rsph3b
380608	Tagap1
68195	Rnaset2b
381059	Gm1604b
20112	Rps6ka2
21461	Tcp10a
100216474	Ttll2
667055	Unc93a2
68655	Fndc1
72536	Tagap
66832	Rsph3a
100037283	Rnaset2a
75296	Cep43
12458	Ccr6
55951	Mpc1
106489	Sft2d1
320111	Prr18
21331	T2
20997	T
23984	Pde10a
66931	1700010I14Rik
67791	6530411M01Rik
433064	Gm17748
67543	Pabpc6
71092	4930452A19Rik
19317	Qk
76634	1700110C19Rik
69310	Pacrg
319750	A230009B12Rik
50873	Prkn
68262	Agpat4
26407	Map3k4
224523	4732491K20Rik
18815	Plg
20519	Slc22a3
77414	C030013G03Rik
20518	Slc22a2
20517	Slc22a1
16004	Igf2r
104103	Airn
17171	Mas1
80978	Mrgprh
240023	Pnldc1
67681	Mrpl18
21454	Tcp1
224530	Acat3
110460	Acat2
60532	Wtap
20656	Sod2
436440	Gpr31b
21462	Tcp10b
625850	Gm11166
381058	Unc93a
100038394	Gm10512
27263	Smok2a
236574	Smok2b
100041352	Tcp10c
19862	Rnu6
72578	2700054A10Rik
667384	Gm8603
272667	Smok4a
21646	Tcte2
17356	Afdn
635895	Gm7168
664821	Gm7356
240025	Dact2
64074	Smoc2
74917	4930474M22Rik
21826	Thbs2
71682	Wdr27
67912	1600012H06Rik
72057	Phf10
100041586	Gm3417
100041574	9030025P20Rik
100041639	Gm3448
100041621	Gm3435
21647	Tcte3
381062	Ermard
328747	Gm5091
13388	Dll1
67544	Fam120b
19170	Psmb1
21374	Tbp
18567	Pdcd2
213389	Prdm9
71008	4933401D09Rik
12648	Chd1
68799	Rgmb
213811	BC002059
449000	Zfp960
22759	Zfp97
67045	Riok2
66643	Lix1
240028	Lnpep
626942	Vmn2r90
387230	Mir99b
387248	Mirlet7e
387235	Mir125a
75202	Spaca6
15116	Has1
14293	Fpr1
14289	Fpr2
14294	Fpr3
14291	Fpr-rs4
665210	Vmn2r91
627111	Vmn2r92
665227	Vmn2r94
627132	Vmn2r93
328759	Vmn2r95
433070	Vmn2r96
627367	Vmn2r97
224552	Vmn2r98
665376	Vmn2r99
627537	Vmn2r100
627576	Vmn2r101
224572	Vmn2r102
627636	Vmn2r103
22313	Vmn2r104
321021	Fpr-rs7
321020	Fpr-rs6
627743	Vmn2r105
224576	Vmn2r106
22312	Vmn2r107
665525	Vmn1r224
627805	Vmn2r108
171228	Vmn1r225
627814	Vmn2r109
224582	Vmn2r110
14290	Fpr-rs3
171225	Vmn1r226
171229	Vmn1r227
171226	Vmn1r228
171224	Vmn1r229
171231	Vmn1r230
171230	Vmn1r231
171227	Vmn1r232
51792	Ppp2r1a
171236	Vmn1r233
224585	Zfp160
627924	Gm6811
665654	Gm7732
665662	Gm7736
665669	Gm7742
171232	Vmn1r234
171233	Vmn1r235
171235	Vmn1r236
171234	Vmn1r237
210503	Zfp677
22712	Zfp54
22709	Zfp51
24132	Zfp53
22710	Zfp52
381066	Zfp948
73229	Zfp983
240034	Zfp760
381067	Zfp229
75424	Zfp820
70081	Zfp995
73233	Zfp942
74670	Zfp943
631010	Gm7052
210853	Zfp947
240038	Zfp994
631624	Gm7072
319615	Zfp944
224598	Zfp758
74149	Zfp946
210876	Vmn2r111
628185	Vmn2r112
240041	Zfp945
434701	Vmn2r113
22700	Zfp40
666002	Vmn2r114
638102	Vmn2r115
619697	Vmn2r116
619788	Vmn2r117
320020	6330415G19Rik
449521	Zfp213
22654	Zfp13
332221	Zscan10
240047	Mmp25
212733	Bicdl2
386612	Thoc6
353502	Hcfc1r1
27279	Tnfrsf12a
54419	Cldn6
56863	Cldn9
320309	1520401A03Rik
268930	Pkmyt1
76498	Paqr4
73016	Kremen2
638247	9530082P21Rik
224613	Flywch1
76917	Flywch2
75956	Srrm2
100628593	Mir5125
67673	Elob
353130	Prss33
71003	Prss41
69814	Prss32
57256	Prss21
13184	Dcpp1
630537	Dcpp2
620253	Dcpp3
20234	Sbp
638345	Sbpl
30943	Prss30
70835	Prss22
213171	Prss27
69259	Kctd5
18607	Pdpk1
245847	Amdhd2
11984	Atp6v0c
224617	Tbc1d24
18209	Ntn3
72016	Tedc2
12449	Ccnf
100628603	Mir5134
381072	Abca17
27410	Abca3
654822	D330041H03Rik
19826	Rnps1
13177	Eci1
66705	Dnase1l2
13560	E4f1
67078	Pgp
56716	Mlst8
319259	Bricd5
268932	Caskin1
224619	Traf7
75614	Rab26os
328778	Rab26
18763	Pkd1
22084	Tsc2
18207	Nthl1
65962	Slc9a3r2
381073	Npw
213753	Zfp598
20974	Syngr3
11692	Gfer
71893	Noxo1
213773	Tbl3
67504	Rnf151
73474	Snhg9
100306952	Snora78
16898	Rps2
104366	Snora64
68342	Ndufb10
66211	Rpl3l
27361	Msrb1
328779	Hs3st6
75178	Meiob
68636	Fahd1
14651	Hagh
16005	Igfals
26426	Nubp2
79043	Spsb3
193838	Eme2
79044	Mrps34
79059	Nme3
30957	Mapk8ip3
52009	Jpt2
57354	Cramp1l
106633	Ift140
407831	Tmem204
71718	Telo2
68509	Ptx4
26373	Clcn7
207209	Ccdc154
214489	BC003965
74154	Unkl
214505	Gnptg
68327	Tsr3
545192	Baiap3
22196	Ube2i
328780	Prss34
114661	Prss28
114662	Prss29
100503895	Tpsab1
17229	Tpsb2
26945	Tpsg1
58226	Cacna1h
71840	Tekt4
20609	Sstr5
20681	Sox8
76483	Lmf1
64337	Gng13
214901	Chtf18
106707	Rpusd1
328783	Mslnl
56047	Msln
67563	Ciao3
68977	Haghl
381077	Ccdc78
214917	Antkmt
70083	Metrn
214931	Fbxl16
268933	Wdr24
72106	Jmjd8
56424	Stub1
214951	Rhbdl1
214952	Rhot2
106618	Wdr90
68241	Mcrip2
68347	Mettl26
215001	Wfikkn1
224624	Rab40c
14755	Pigq
621239	Nhlrc4
100034748	A930017K11Rik
240054	D630044L22Rik
50817	Capn15
69431	1700022N22Rik
215445	Rab11fip3
26378	Decr2
56520	Nme4
60455	Pgap6
68611	Mrpl28
12005	Axin1
69191	Pdia2
14570	Arhgdig
50782	Rgs11
106581	Fam234a
66978	Luc7l
240055	Neurl1b
19252	Dusp1
666668	Gm8225
67458	Ergic1
11974	Atp6v0e
77128	Crebrf
224630	Bnip1
18091	Nkx2-5
16580	Kifc5b
21652	Phf1
67675	Cuta
240057	Syngap1
100526534	Mir3083
474156	Zbtb9
70772	Ggnbp1
12018	Bak1
16440	Itpr3
67267	Uqcc2
271424	Ip6k3
224640	Lemd2
100038429	Gm10505
268934	Grm4
677010	Gm9703
15361	Hmga1
106672	AI413582
56409	Nudt3
67097	Rps10
23969	Pacsin1
30051	Spdef
224647	Ilrun
20630	Snrpc
224648	Uhrf1bp1
68776	Taf11
224650	Anks1
21463	Tcp11
268935	Scube3
224656	Zfp523
23853	Def6
19015	Ppard
69050	1810013A23Rik
72775	Fance
19896	Rpl10a
21678	Tead3
22157	Tulp1
14229	Fkbp5
67645	Armc12
328788	Clpsl2
109791	Clps
328789	Lhfpl5
20815	Srpk1
224661	Slc26a8
26416	Mapk14
26415	Mapk13
268936	Brpf3
433091	Pnpla1
207819	Bnip5
74179	1700030A11Rik
69307	Pxt1
66989	Kctd20
106504	Stk38
20383	Srsf3
100504267	Trp53cor1
12575	Cdkn1a
442827	Rab44
240058	Cpne5
68816	Ppil1
80748	BC004004
100043348	Gm10045
74116	Pi16
56462	Mtch1
26382	Fgd2
18712	Pim1
71138	Tmem217
381085	Tbc1d22b
74092	Tbc1d22bos
58230	Rnf8
100504304	Gm20161
74157	Cmtr1
68597	Ccdc167
74762	Mdga1
21769	Zfand3
224671	Btbd9
109801	Glo1
67522	1700097N02Rik
13417	Dnah8
14652	Glp1r
52020	Umodl1
11307	Abcg1
21786	Tff3
21785	Tff2
21784	Tff1
140765	Tmprss3
328795	Ubash3a
22092	Rsph1
224674	Slc37a1
18585	Pde9a
57773	Wdr4
78330	Ndufv3
18771	Pknox1
12411	Cbs
108121	U2af1
12954	Cryaa
17691	Sik1
74377	Hsf2bp
72462	Rrp1b
435518	Pdxk-ps
18131	Notch3
71932	Ephx3
57261	Brd4
56399	Akap8
54194	Akap8l
22404	Wiz
320484	Rasal3
664702	A530088E08Rik
57757	Pglyrp2
320997	Cyp4f39
208285	Cyp4f17
70101	Cyp4f16
677156	Cyp4f37
631304	Cyp4f40
106648	Cyp4f15
208292	Zfp871
240063	Zfp811
240064	Zfp799
240066	Zfp870
64385	Cyp4f14
170716	Cyp4f13
77875	Cyp4f41-ps
224691	Zfp472
240067	Zfp952
73451	Zfp763
74042	Phf8-ps
240068	Zfp563
240069	Morc2b
100038859	Olfr55
100038860	Olfr239
100043474	Olfr1564
77652	Zfp955a
258939	Olfr63
100043468	Zfp955b
224694	Zfp81
22643	Zfp101
69481	Actl9
224697	Adamts10
17916	Myo1f
328801	Zfp414
378460	Pram1
76936	Hnrnpm
224703	Marchf2
19326	Rab11b
57875	Angptl4
80880	Kank3
54127	Rps28
66416	Ndufa7
54219	Cd320
100502766	Kifc1
474160	Smim40
407803	BC051226
13163	Daxx
81630	Zbtb22
100502849	Gm19412
21356	Tapbp
19732	Rgl2
14976	Pfdn6
57315	Wdr46
54218	B3galt4
20084	Rps18
224705	Vps52
630499	H2-K2
14972	H2-K1
19763	Ring1
723823	Mir219a-1
14979	H2-Ke6
14977	Slc39a7
20182	Rxrb
12815	Col11a2
414076	BC051537
15001	H2-Oa
14312	Brd2
14998	H2-DMa
15000	H2-DMb2
14999	H2-DMb1
16912	Psmb9
21354	Tap1
16913	Psmb8
21355	Tap2
15002	H2-Ob
14961	H2-Ab1
14960	H2-Aa
14969	H2-Eb1
381091	H2-Eb2
100504404	H2-Ea
547431	Btnl2
100038862	Btnl1
407788	BC051142
632126	Btnl4
624681	Btnl6
18132	Notch4
106512	Gpsm3
18515	Pbx2
11596	Ager
54197	Rnf5
55979	Agpat1
81701	Egfl8
54397	Ppt2
260297	Prrt1
56299	Fkbpl
12915	Atf6b
81877	Tnxb
12268	C4b
13079	Cyp21a1
625018	C4a
54402	Stk19
112403	Dxo
108077	Skiv2l
27632	Nelfe
14962	Cfb
12263	C2
193736	Zbtb12
110147	Ehmt2
70129	Slc44a4
18010	Neu1
68763	1110038B12Rik
100217427	Snord52
15511	Hspa1b
193740	Hspa1a
15482	Hspa1l
27756	Lsm2
22321	Vars
27762	Vwa7
78376	Sapcd1
17687	Msh5
114584	Clic1
51793	Ddah2
106722	Mpig6b
68468	Ly6g6c
114654	Ly6g6d
70274	Ly6g6e
433099	Ly6g6f
193742	Abhd16a
114652	Ly6g5c
266614	Ly6g5b
13001	Csnk2b
81845	Gpank1
114585	D17H6S53E
55938	Apom
224727	Bag6
53761	Prrc2a
11629	Aif1
16988	Lst1
16994	Ltb
21926	Tnf
16992	Lta
18038	Nfkbil1
66237	Atp6v1g2
53817	Ddx39b
14964	H2-D1
15006	H2-Q1
15013	H2-Q2
15015	H2-Q4
110557	H2-Q6
15018	H2-Q7
15007	H2-Q10
18999	Pou5f1
106795	Tcf19
240084	Cchcr1
57390	Psors1c2
386463	Cdsn
69542	2300002M23Rik
672682	Muc21
268949	Mucl3
433102	Sfta2
68915	Vars2
14885	Gtf2h4
12305	Ddr1
74601	4833427F10Rik
15937	Ier3
14251	Flot1
22154	Tubb5
240087	Mdc1
106582	Nrm
76448	Ppp1r18
69192	Dhx16
69662	2310061I04Rik
73242	Atat1
66973	Mrps18b
52040	Ppp1r10
100316810	Mir1894
224742	Abcf1
100124459	Mir877
75210	Prr3
14670	Gnl1
15042	H2-T24
15040	H2-T23
15039	H2-T22
547347	Gm6034
100529082	Gm11127
14963	H2-Bl
15051	H2-T9
15024	H2-T10
630294	Gm7030
675325	2410017I17Rik
667977	Gm8909
15043	H2-T3
67676	Rpp21
79263	Trim39
333715	H2-M10.2
14985	H2-M10.1
110696	H2-M10.3
224753	H2-M10.4
224754	H2-M11
14997	H2-M9
224756	H2-M1
224761	H2-M10.5
399549	H2-M10.6
22670	Trim26
69097	Trim15
19824	Trim10
195359	Trim40
224762	Trim31
73286	1700031A10Rik
386454	Rnf39
76497	Ppp1r11
66136	Znrd1
76416	Znrd1as
76797	2410137M14Rik
240095	H2-M5
22715	Zfp57
17441	Mog
54393	Gabbr1
258469	Olfr90
258470	Olfr91
258448	Olfr92
258051	Olfr93
24108	Ubd
258219	Olfr94
258506	Olfr95
258507	Olfr96
258505	Olfr97
258503	Olfr98
14991	H2-M3
258508	Olfr99
258831	Olfr101
258218	Olfr102
258830	Olfr103
258504	Olfr107
258457	Olfr108
258832	Olfr109
14990	H2-M2
258325	Olfr110
545205	Olfr111
258096	Olfr112
258286	Olfr113
258284	Olfr114
257908	Olfr115
258625	Olfr116
258263	Olfr117
404308	Olfr118
258095	Olfr119
258624	Olfr120
258622	Olfr121
258285	Olfr122
258623	Olfr123
259064	Olfr124
258287	Olfr125
258892	Olfr126
258374	Olfr127
383243	Olfr128
258094	Olfr761
258324	Olfr129
258480	Olfr130
258867	Olfr131
257889	Olfr132
258828	Olfr133
258829	Olfr134
258329	Olfr135
170648	Olfr138
258481	Olfr137
258803	Olfr136
100126765	Esp36
100126773	Esp34
100126768	Esp31
100126776	Esp24
100126779	Esp23
100126774	Esp18
100043300	Esp16
668200	Esp15
100126775	Esp38
18663	Pgk2
11572	Crisp3
11571	Crisp1
100126778	Esp8
433107	Esp6
100126777	Esp4
100126766	Esp3
619517	Esp1
22024	Crisp2
19743	Rhag
71583	9130008F23Rik
435528	Glyatl3
83815	Cenpq
17850	Mmut
627626	Ptchd4
353344	Opn5
78249	Adgrf4
435529	Adgrf2
12488	Cd2ap
94185	Tnfrsf21
545207	E130008D07Rik
77596	Adgrf1
224792	Adgrf5
17287	Mep1a
100043332	Ankrd66
27226	Pla2g7
73504	1700071M16Rik
210510	Tdrd6
74011	Slc25a27
56050	Cyp39a1
53901	Rcan2
83965	Enpp5
224794	Enpp4
224796	Clic5
12393	Runx2
109115	Supt3
71702	Cdc5l
71020	Spats1
224805	Aars2
21645	Tcte1
210573	Tmem151b
18037	Nfkbie
73836	Slc35b2
15516	Hsp90ab1
63959	Slc29a1
653016	Mymx
268958	Capn11
224807	Tmem63b
68463	Mrpl14
72240	1600014C23Rik
433111	F630040K05Rik
22339	Vegfa
68565	Mrps18a
75564	Rsph9
66591	Mad2l1bp
56055	Gtpbp2
80905	Polh
72322	Xpo5
751553	Mir693
20016	Polr1c
28064	Yipf3
224813	Lrrc73
74094	Tjap1
106565	Dlk2
224814	Abcc10
57908	Zfp318
114570	Crip3
108114	Slc22a7
328825	Gm5093
106763	Ttbk1
381101	Dnph1
78309	Cul9
20807	Srf
71461	Ptk7
74764	Klc4
27398	Mrpl2
66515	Cul7
224823	Rrp36
71765	Klhdc3
17256	Mea1
21770	Ppp2r5d
224824	Pex6
14711	Gnmt
72029	Cnpy3
19208	Ptcra
67101	2310039H08Rik
66229	Rpl7l1
210982	Bicral
72726	Tbcc
19133	Prph2
224826	Ubr2
224829	Trerf1
64657	Mrps10
107477	Guca1b
14913	Guca1a
75462	1700001C19Rik
224833	AI661453
63856	Taf8
12445	Ccnd3
53414	Bysl
56771	Med20
224836	Usp49
66119	Tomm6
100415787	Tomm6os
381104	Prickle4
107971	Frs3
100126242	Frs3os
109820	Pgc
21425	Tfeb
17240	Mdfi
74123	Foxp4
76651	1700122O11Rik
328829	9830107B12Rik
328830	A530064D06Rik
58217	Trem1
58218	Trem3
224840	Treml4
328833	Treml2
320148	B430306N03Rik
83433	Trem2
71326	Treml1
18044	Nfya
106821	Oard1
11811	Apobec2
70026	Tspo2
76589	Unc5cl
70530	Lrfn2
69311	1700008K24Rik
100415784	Gm17830
56738	Mocs1
76441	Daam2
319991	Kif6
76438	Rftn1
446210	AY702103
13164	Dazl
224860	Plcl2
72238	Tbc1d5
328837	C330011F03Rik
20230	Satb1
100504169	Gm20098
100503190	Gm19585
211468	Kcnh8
211482	Efhb
271457	Rab5a
110332	Pp2d1
18519	Kat2b
72415	Sgo1
211496	4932415M13Rik
69083	Sult1c2
20888	Sult1c1
63993	Slc5a7
69418	1700025K24Rik
240119	St6gal2
383258	Vmn2r118
72836	Pot1b
52614	Adgre4
104349	Zfp119a
224893	Zfp959
240120	Zfp119b
50498	Ebi3
100504333	Gm16712
72886	Yju2
20420	Shd
240121	Fsd1
106766	Stap2
68047	Mpnd
20405	Sh3gl1
27221	Chaf1a
66530	Ubxn6
15193	Hdgfl2
57435	Plin4
66968	Plin5
76905	Lrg1
20359	Sema6b
66443	Tnfaip8l1
28106	Mydgf
224897	Dpp9
320593	A230051N06Rik
723883	Mir7b
14154	Fem1a
106759	Ticam1
66905	Plin3
76920	Arrdc5
18140	Uhrf1
193796	Kdm4b
19280	Ptprs
20834	Znrf4
100504425	Tincr
224902	Safb2
224903	Safb
224904	Micos13
54217	Rpl36
74142	Lonp1
106757	Catsperd
71810	Ranbp3
106639	Vmac
69875	Ndufa11
14346	Fut4-ps1
18188	Nrtn
224907	Dus3l
100504446	Prr22
19725	Rfx2
328845	Acsbg2
78625	Acsbg3
64144	Mllt1
171168	Acer1
53895	Clpp
66400	Alkbh7
19197	Pspn
98053	Gtf2f1
16549	Khsrp
103775	Slc25a41
66972	Slc25a23
224912	Crb3
70785	Dennd1c
22153	Tubb4a
100169874	Gm11110
21950	Tnfsf9
21948	Cd70
50930	Tnfsf14
12266	C3
78308	Gpr108
106628	Trip10
22324	Vav1
13733	Adgre1
224916	Vmn2r120
620292	Cntnap5c
69239	Pdzph1
75039	Nudt12os
67993	Nudt12
13640	Efna5
50758	Fbxl17
414079	4930405O22Rik
14158	Fer
224938	Pja2
100043582	AU016765
17158	Man2a1
78057	4930583I09Rik
381107	Tmem232
30960	Vapa
213272	Txndc2
106572	Rab31
70351	Ppp4r1
19765	Ralbp1
65960	Twsg1
106585	Ankrd12
72900	Ndufv2
68767	Washc1
320209	Ddx11
68617	Mtcl1
100043876	Gm4705
19328	Rab12
74556	Themis3
19274	Ptprm
240131	Lrrc30
16772	Lama1
268970	Arhgap28
320858	L3mbtl4
622645	Tmem200c
13823	Epb41l3
69750	2410021H03Rik
22666	Zbtb14
320722	Akain1
224997	Dlgap1
21815	Tgif1
668724	Gm9320
100316676	Mir1195
546695	Gm16519
67938	Myl12b
67268	Myl12a
17929	Myom1
64898	Lpin2
246707	Emilin2
75022	4930471L23Rik
100043644	Gm4566
74355	Smchd1
67052	Ndc80
70891	Spdya
68789	Trmt61b
72515	Wdr43
100217462	Snord92
100217456	Snord53
320159	Togaram2
225004	Pcare
78785	Clip4
11682	Alk
383295	Ypel5
77889	Lbh
225010	Lclat1
381122	Capn13
71685	Galnt14
57440	Ehd3
22436	Xdh
94224	Srd5a2
76890	Memo1
66310	Dpy30
668773	Gm9349
50850	Spast
210148	Slc30a6
268973	Nlrc4
67864	Yipf4
12211	Birc6
74196	Ttc27
268977	Ltbp1
240168	Rasgrp3
72722	Fam98a
100043885	Gm4710
50766	Crim1
225020	Fez2
74199	Vit
268980	Strn
320473	Heatr5b
